16,0.809524265
16,0.842016819
16,0.913836567
16,0.894432963
16,0.841107831
16,1.001545975
16,0.811151705
16,0.838454769
16,0.866913807
16,0.822780475
16,0.866386520
16,0.697204762
16,0.829375598
16,0.783180612
16,0.830052200
16,0.848228460
16,0.956209545
16,0.822773274
16,0.809385429
16,0.827297705
16,0.796184512
16,0.852410243
16,0.768841107
16,0.786936274
16,0.828203421
16,0.842116012
16,0.828614948
16,0.828046184
16,0.860888075
16,0.769863678
16,0.806918311
16,0.808351708
16,0.786931483
16,0.746342496
16,0.835637098
16,0.813824116
16,0.856673581
16,0.847828066
16,0.819164262
16,0.846138879
16,0.841816161
16,0.886310120
16,0.942980697
16,0.827961151
16,0.826283146
16,0.705611525
16,0.861059889
16,0.824547587
16,0.816496554
16,0.859392576
16,0.794118115
16,0.805335463
16,0.840320545
16,0.850400908
16,0.796964776
16,0.806882566
16,0.814840121
16,0.818658437
16,0.834826282
16,0.798328847
16,0.824375562
16,0.819909067
16,0.972492272
16,0.836269989
16,0.834292344
16,0.844110405
16,0.792775483
16,0.823695028
16,0.781090792
16,0.766999923
16,0.799988737
16,0.879786541
16,0.794762000
16,0.733345159
16,0.836542604
16,0.731948738
16,0.813465980
16,0.764787733
16,0.779993762
16,0.856740289
16,0.827223150
16,0.825008250
16,0.843615381
16,0.845730921
16,0.836347231
16,0.817375070
16,0.819647430
16,0.830949887
16,0.779029119
16,0.832719547
16,0.886464327
16,0.837988477
16,0.827182184
16,0.769399288
16,0.835564374
16,0.823378087
16,0.773486449
16,0.788479479
16,0.862125931
16,0.785234998
16,0.806765163
16,0.835726196
