16,258008834.5654512,1.0069148540496826
16,167554020.5475719,1.0072822570800781
16,183696642.695775,1.0075037479400635
16,176937950.17156535,1.0072078704833984
16,184519478.82376984,1.0073192119598389
16,180119035.59780085,1.0057728290557861
16,186921196.00870544,1.0076346397399902
16,312554437.52393323,1.007652997970581
16,312365368.00818676,1.0081021785736084
16,294120352.56885433,1.0078744888305664
16,2766224172.5390825,1.0077147483825684
16,341772132.8106934,1.0083796977996826
16,134542521.8744564,1.0081963539123535
16,105575511.06479114,1.0082767009735107
16,145487910.30356458,1.0086722373962402
16,151275052.791626,1.0087509155273438
16,152128601.57289973,1.0086467266082764
16,168394033.3154526,1.0090157985687256
16,293858693.32901883,1.00882887840271
16,312581447.90924776,1.0089044570922852
16,312324700.9824804,1.0095462799072266
16,187298725.91092733,1.0091331005096436
16,3039173943.8869176,1.0092816352844238
16,190541622.05018786,1.0095620155334473
16,174493344.41755688,1.0092816352844238
16,140093617.63801578,1.0094621181488037
16,140838634.51212132,1.0096478462219238
16,130734748.1568672,1.0093977451324463
16,148122362.7762285,1.0092623233795166
16,136146826.65176627,1.0097150802612305
16,312456190.85668296,1.009603500366211
16,312516293.23201054,1.0093557834625244
16,312523084.73270214,1.009333848953247
16,1422619490.6312041,1.0092577934265137
16,1805987103.7482061,1.0097227096557617
16,152883459.3785313,1.0095231533050537
16,161559904.0353846,1.0092861652374268
16,146755150.23615125,1.0096557140350342
16,159596701.28726065,1.0094239711761475
16,178557517.38919592,1.009272813796997
16,182293683.14242533,1.009749174118042
16,203341715.67579636,1.0093038082122803
16,312545454.47974014,1.0092616081237793
16,312438802.4429519,1.009606122970581
16,276016740.6284575,1.0092833042144775
16,2815056478.9564877,1.0094518661499023
16,259667305.24562663,1.0096359252929688
16,153670608.56116042,1.0093073844909668
16,113388029.73860224,1.0092105865478516
16,103740207.85752766,1.009497880935669
16,142480471.37829974,1.0095291137695312
16,151796744.9336478,1.0093128681182861
16,172376029.07662377,1.009688138961792
16,304508807.4007468,1.009242296218872
16,312582427.1491082,1.0093028545379639
16,312323826.50443006,1.0098438262939453
16,188905145.03427628,1.0092711448669434
16,3003263859.010351,1.0093462467193604
16,184965089.00940847,1.009552240371704
16,170823009.61324733,1.009413242340088
16,165156418.7368428,1.0093903541564941
16,137222566.30682358,1.0093002319335938
16,124602365.24809736,1.0092449188232422
16,152200139.39793298,1.0092172622680664
16,146870736.9125867,1.0093169212341309
16,312397510.15191585,1.0093955993652344
16,312441434.4502252,1.0097315311431885
16,312475255.2267676,1.0094883441925049
16,1547388052.0213041,1.0092673301696777
16,1390626854.6110563,1.0098330974578857
16,155752969.2028786,1.00929856300354
16,143523949.94645837,1.0092980861663818
16,141271480.65683773,1.0096344947814941
16,130997098.24629082,1.0092287063598633
16,138936761.77844617,1.0095558166503906
16,169505715.66442308,1.009605884552002
16,234427762.03806898,1.0092883110046387
16,312554149.54324746,1.0093941688537598
16,312406571.74005574,1.008638858795166
16,237920582.21927682,1.0095598697662354
16,3145284616.2232404,1.0093107223510742
16,168237886.2713683,1.009554386138916
16,151405279.56620738,1.0093202590942383
16,115215362.66769223,1.0092554092407227
16,149185315.85099322,1.0098118782043457
16,148504296.41682118,1.009315013885498
16,158182681.7670332,1.0094013214111328
16,152673556.60141858,1.009650468826294
