16,0.029906
16,0.020278
16,0.019337
16,0.016250
16,0.015012
16,0.014810
16,0.016258
16,0.015337
16,0.032453
16,0.029525
16,0.000762
16,0.015194
16,0.015176
16,0.015102
16,0.016488
16,0.014426
16,0.029869
16,0.018047
16,0.028497
16,0.014631
16,0.014798
16,0.016851
16,0.023547
16,0.015054
16,0.017723
16,0.017568
16,0.000157
16,0.025759
16,0.001045
16,0.000130
16,0.000786
16,0.000663
16,0.031005
16,0.000261
16,0.000225
16,0.001663
16,0.001079
16,0.001095
16,0.000576
16,0.015570
16,0.017784
16,0.000620
16,0.017345
16,0.000144
16,0.000186
16,0.014328
16,0.025978
16,0.001207
16,0.017214
16,0.018244
16,0.000554
16,0.000532
16,0.024259
16,0.014987
16,0.000221
16,0.015145
16,0.017720
16,0.017308
16,0.000672
16,0.000611
16,0.000744
16,0.000856
16,0.000858
16,0.000730
16,0.017315
16,0.000165
16,0.000936
16,0.015014
16,0.000876
16,0.000548
16,0.000158
16,0.014114
16,0.030607
16,0.000525
16,0.000568
16,0.000525
16,0.000760
16,0.015813
16,0.000521
16,0.000773
16,0.029737
16,0.017992
16,0.028053
16,0.000135
16,0.000109
16,0.014490
16,0.000740
16,0.000561
16,0.030077
16,0.030455
16,0.000193
16,0.000599
16,0.014918
16,0.000418
16,0.000476
16,0.013929
16,0.017841
16,0.017167
16,0.000909
16,0.000167
16,0.000471
16,0.000089
16,0.019608
16,0.000472
16,0.000314
16,0.000964
16,0.000813
16,0.001145
16,0.001365
16,0.000627
16,0.000536
16,0.000675
16,0.018728
16,0.000707
16,0.000593
16,0.000552
16,0.000165
16,0.000637
16,0.000581
16,0.014035
16,0.017821
16,0.000630
16,0.000780
16,0.001168
16,0.014491
16,0.000664
16,0.000692
16,0.000551
16,0.018014
16,0.001039
16,0.000806
16,0.000689
16,0.000625
16,0.000482
16,0.000478
16,0.000458
16,0.017723
16,0.001397
16,0.000863
16,0.000613
16,0.000804
16,0.000718
16,0.000868
16,0.000666
16,0.017927
16,0.000890
16,0.000502
16,0.000651
16,0.000494
16,0.014404
16,0.000911
16,0.014690
16,0.018160
16,0.000783
16,0.000642
16,0.000487
16,0.000470
16,0.024095
16,0.000709
16,0.000485
16,0.017165
16,0.000625
16,0.000600
16,0.000461
16,0.024612
16,0.000773
16,0.000410
16,0.000518
16,0.017150
16,0.000441
16,0.000529
16,0.000564
16,0.000831
16,0.000899
16,0.000169
16,0.000573
16,0.000899
16,0.000642
16,0.000535
16,0.000543
16,0.000433
16,0.000706
16,0.000685
16,0.000990
16,0.000265
16,0.000953
16,0.000456
16,0.000551
16,0.000563
16,0.000531
16,0.024417
16,0.000562
16,0.000859
16,0.000642
16,0.000532
16,0.000518
16,0.000988
16,0.000512
16,0.000545
16,0.000655
16,0.000922
16,0.000625
16,0.017197
16,0.000557
16,0.000525
16,0.000490
16,0.000417
16,0.000448
16,0.017314
16,0.017250
16,0.016543
16,0.000146
16,0.000437
16,0.000433
16,0.000084
16,0.000658
16,0.017302
16,0.000707
16,0.000816
16,0.000541
16,0.000797
16,0.000716
16,0.000903
16,0.015348
16,0.000807
16,0.000801
16,0.000602
16,0.000602
16,0.023947
16,0.000603
16,0.000431
16,0.000717
16,0.017656
16,0.004177
16,0.001084
16,0.000793
16,0.000624
16,0.000889
16,0.001101
16,0.000439
16,0.017813
16,0.000611
16,0.000736
16,0.000414
16,0.000427
16,0.000476
16,0.000394
16,0.000531
16,0.000814
16,0.000427
16,0.000455
16,0.000765
16,0.014327
16,0.000606
16,0.000484
16,0.000726
16,0.016951
16,0.000663
16,0.000472
16,0.000415
16,0.000736
16,0.000569
16,0.013962
16,0.000619
16,0.000749
16,0.000931
16,0.000889
16,0.000540
16,0.000641
16,0.001101
16,0.000749
16,0.001051
16,0.000104
16,0.000505
16,0.001010
16,0.000638
16,0.000379
16,0.000745
16,0.000521
16,0.000544
16,0.028708
16,0.000777
16,0.000458
16,0.000638
16,0.000645
16,0.000907
16,0.000489
16,0.000395
16,0.000119
16,0.000504
16,0.000649
16,0.000393
16,0.014141
16,0.000632
16,0.000431
16,0.000703
16,0.000146
16,0.000723
16,0.000660
16,0.000736
16,0.001102
16,0.000437
16,0.000202
16,0.000490
16,0.000883
16,0.000898
16,0.000923
16,0.000872
16,0.000656
16,0.000428
16,0.000434
16,0.000395
16,0.017087
16,0.000513
16,0.000448
16,0.015264
16,0.000444
16,0.000663
16,0.000119
16,0.000394
16,0.000533
16,0.002282
16,0.001009
16,0.000543
16,0.000444
16,0.000725
16,0.000826
16,0.014863
16,0.017111
16,0.000440
16,0.000419
16,0.000433
16,0.000490
16,0.000409
16,0.000624
16,0.017206
16,0.017039
16,0.000402
16,0.030371
16,0.000962
16,0.000462
16,0.000397
16,0.014225
16,0.000454
16,0.000145
16,0.000457
16,0.000466
16,0.000447
16,0.000471
16,0.000625
16,0.000404
16,0.000475
16,0.029651
16,0.001180
16,0.000578
16,0.000403
16,0.000460
16,0.000481
16,0.000501
16,0.014625
16,0.000724
16,0.000935
16,0.000656
16,0.000410
16,0.000386
16,0.000583
16,0.000385
16,0.000584
16,0.017692
16,0.000601
16,0.000627
16,0.000709
16,0.000413
16,0.000453
16,0.014464
16,0.000192
16,0.000875
16,0.000841
16,0.000549
16,0.000973
16,0.014196
16,0.000420
16,0.000607
16,0.000918
16,0.030682
16,0.000980
16,0.000985
16,0.000509
16,0.000417
16,0.013834
16,0.000397
16,0.000558
16,0.029984
16,0.000117
16,0.000396
16,0.000516
16,0.000682
16,0.000536
16,0.000401
16,0.000460
16,0.000114
16,0.017536
16,0.000544
16,0.000510
16,0.000491
16,0.000718
16,0.013878
16,0.000104
16,0.001094
16,0.000812
16,0.001329
16,0.015785
16,0.000458
16,0.000595
16,0.000726
16,0.000589
16,0.000261
16,0.000673
16,0.000584
16,0.000518
16,0.000807
16,0.013945
16,0.013968
16,0.000476
16,0.000963
16,0.000589
16,0.000438
16,0.000071
16,0.000917
16,0.000667
16,0.001044
16,0.000434
16,0.000157
16,0.000420
16,0.028781
16,0.001169
16,0.001009
16,0.001048
16,0.001061
16,0.000477
16,0.000961
16,0.000121
16,0.015683
16,0.014028
16,0.000416
16,0.000603
16,0.000416
16,0.000417
16,0.000711
16,0.000539
16,0.026864
16,0.000444
16,0.000662
16,0.000412
16,0.000754
16,0.000766
16,0.000125
16,0.000531
16,0.000957
16,0.000453
16,0.000406
16,0.000495
16,0.000731
16,0.000515
16,0.000720
16,0.001009
16,0.000422
16,0.000841
16,0.000639
16,0.000620
16,0.023980
16,0.000614
16,0.000164
16,0.000679
16,0.016725
16,0.000393
16,0.000503
16,0.013951
16,0.000376
16,0.000770
16,0.000815
16,0.000528
16,0.001084
16,0.000700
16,0.000852
16,0.000653
16,0.000604
16,0.000484
16,0.000213
16,0.000504
16,0.000498
16,0.001050
16,0.000709
16,0.000767
16,0.000466
16,0.000433
16,0.000943
16,0.000549
16,0.000385
16,0.000451
16,0.000444
16,0.000559
16,0.000378
16,0.000440
16,0.000727
16,0.001028
16,0.000646
16,0.000495
16,0.001106
16,0.000449
16,0.000495
16,0.000686
16,0.017568
16,0.000392
16,0.000534
16,0.000360
16,0.014114
16,0.000378
16,0.000369
16,0.014486
16,0.000392
16,0.000642
16,0.016949
16,0.001010
16,0.000489
16,0.000495
16,0.000475
16,0.014823
16,0.000155
16,0.000097
16,0.000746
16,0.000576
16,0.014022
16,0.000548
16,0.000571
16,0.014424
16,0.000921
16,0.001057
16,0.000841
16,0.000793
16,0.000087
16,0.001113
16,0.000531
16,0.000476
16,0.017848
16,0.000604
16,0.000546
16,0.000837
16,0.000776
16,0.000474
16,0.014545
16,0.000942
16,0.017692
16,0.000553
16,0.000814
16,0.000771
16,0.000416
16,0.014863
16,0.000514
16,0.000437
16,0.020893
16,0.000732
16,0.000637
16,0.000092
16,0.000778
16,0.000786
16,0.000499
16,0.001001
16,0.000766
16,0.000573
16,0.001084
16,0.000508
16,0.000644
16,0.000638
16,0.013986
16,0.014686
16,0.000178
16,0.000748
16,0.000742
16,0.000403
16,0.000700
16,0.014603
16,0.000502
16,0.001348
16,0.017659
16,0.000406
16,0.000728
16,0.000658
16,0.000411
16,0.000401
16,0.000672
16,0.000542
16,0.000911
16,0.000884
16,0.000560
16,0.000876
16,0.000561
16,0.000617
16,0.000775
16,0.000542
16,0.000703
16,0.000803
16,0.000726
16,0.000424
16,0.000765
16,0.000488
16,0.000902
16,0.000752
16,0.000919
16,0.017661
16,0.001143
16,0.000530
16,0.000695
16,0.000996
16,0.000705
16,0.000394
16,0.018883
16,0.000735
16,0.000518
16,0.000623
16,0.000664
16,0.000793
16,0.000418
16,0.000775
16,0.016941
16,0.000986
16,0.017533
16,0.000394
16,0.000464
16,0.000394
16,0.014105
16,0.000511
16,0.000094
16,0.000092
16,0.000636
16,0.000512
16,0.000460
16,0.000409
16,0.000421
16,0.024515
16,0.000130
16,0.000699
16,0.015698
16,0.000612
16,0.000396
16,0.000411
16,0.000525
16,0.000530
16,0.000870
16,0.000559
16,0.000746
16,0.000448
16,0.023935
16,0.000446
16,0.000414
16,0.001242
16,0.000699
16,0.000399
16,0.000416
16,0.000667
16,0.000699
16,0.000374
16,0.013991
16,0.000519
16,0.000671
16,0.000789
16,0.000972
16,0.000980
16,0.000722
16,0.000473
16,0.000766
16,0.014373
16,0.000904
16,0.001249
16,0.000623
16,0.014861
16,0.001031
16,0.000664
16,0.000453
16,0.000386
16,0.000893
16,0.000841
16,0.016510
16,0.000519
16,0.000477
16,0.000392
16,0.000519
16,0.000520
16,0.000261
16,0.001027
16,0.000417
16,0.000419
16,0.000436
16,0.000420
16,0.000457
16,0.001587
16,0.000126
16,0.001184
16,0.000740
16,0.000497
16,0.001037
16,0.001189
16,0.001125
16,0.000649
16,0.000105
16,0.000439
16,0.000375
16,0.000481
16,0.000388
16,0.000412
16,0.000432
16,0.000540
16,0.017151
16,0.000960
16,0.000388
16,0.000642
16,0.000593
16,0.024709
16,0.000641
16,0.014265
16,0.000249
16,0.000787
16,0.000467
16,0.000388
16,0.000623
16,0.000505
16,0.000638
16,0.000392
16,0.000114
16,0.017234
16,0.000378
16,0.014533
16,0.000436
16,0.001158
16,0.000802
