Resolution,Data_Rate(bps),Time(s)
16,5999637521.263055,1.0093979835510254
16,5999941878.777274,1.0092840194702148
16,5999298061.369019,1.009423017501831
16,6000058921.398273,1.0093424320220947
16,5999395095.530632,1.0092811584472656
16,5999475600.996695,1.0093066692352295
16,6001851497.189429,1.0093212127685547
16,5998908159.165301,1.0095276832580566
16,6000055596.9895935,1.0093276500701904
16,6001781839.690958,1.0092883110046387
16,5998935899.064947,1.0095829963684082
16,6000382391.635967,1.009248971939087
16,6000805885.46418,1.0095584392547607
16,5997041392.969071,1.009596347808838
16,5999540091.553908,1.0093655586242676
16,6002037536.589092,1.0092787742614746
16,5998013410.078556,1.0095527172088623
16,5998449818.112745,1.0094974040985107
16,6001369027.428792,1.0094330310821533
16,5998019621.361362,1.0096702575683594
16,5999400483.6752405,1.009291410446167
16,5999007098.08299,1.0093631744384766
16,5997555812.243659,1.0096492767333984
16,5998582761.220646,1.0089895725250244
16,5999768388.765794,1.0094192028045654
16,5998051279.542207,1.0095770359039307
16,5999081413.001297,1.0095891952514648
16,5999361863.232289,1.0092909336090088
16,5999255675.222741,1.009382724761963
16,5999753366.869213,1.0094273090362549
16,5999541892.784875,1.0096511840820312
16,5998628710.660472,1.0095677375793457
16,6001875413.946716,1.0093367099761963
16,5999638582.612494,1.009223461151123
16,5998946693.345416,1.0094165802001953
16,6001273423.910521,1.0093152523040771
16,5999130914.748395,1.0098333358764648
16,5999472208.429029,1.0093574523925781
16,6004319208.205834,1.0088353157043457
16,5995724746.3848295,1.0096547603607178
16,5999310439.136274,1.0093581676483154
16,6000863380.32789,1.0095250606536865
16,5997411443.835997,1.0097768306732178
16,5999986446.4496,1.0093002319335938
16,6001273378.96579,1.009343147277832
16,5997864729.848933,1.0096056461334229
16,5999087634.152528,1.009565830230713
16,5999897934.658559,1.0093193054199219
16,5997463117.676791,1.0096313953399658
16,5999778741.309856,1.0093588829040527
16,5999418844.999751,1.0093259811401367
16,5999014651.817674,1.009657621383667
16,6000069994.936225,1.00929594039917
16,5999666004.573974,1.0094294548034668
16,5999668697.781342,1.0093927383422852
16,5999783148.524362,1.0092549324035645
16,5998997143.65845,1.0098600387573242
16,6000143471.162271,1.0093128681182861
16,6002298523.809344,1.0093073844909668
16,5998674043.181745,1.0095601081848145
16,5999530796.023811,1.009251356124878
16,6001283196.642672,1.0095813274383545
16,5998287226.873319,1.0096070766448975
16,6000185991.847294,1.009305715560913
16,6001794076.704276,1.0092988014221191
16,5997647443.829704,1.00956130027771
16,5999403365.243926,1.009486198425293
16,6002028935.620641,1.0092899799346924
16,5998490846.917898,1.009565830230713
16,5999752036.136577,1.0092782974243164
16,5999273083.135431,1.0093212127685547
16,5997105825.521045,1.0098645687103271
16,5999816004.91323,1.0094056129455566
16,5999305821.819555,1.009324073791504
16,5997791970.554481,1.0096025466918945
16,6017403393.938294,1.006328821182251
16,5982972354.652526,1.009434700012207
16,6000005991.738408,1.009335994720459
16,6000036127.304331,1.009467601776123
16,5999479294.416494,1.009784460067749
16,5999545941.7382965,1.0090563297271729
16,5998344884.261407,1.0100409984588623
16,5999935775.45109,1.0093157291412354
16,5999675999.195703,1.0092785358428955
16,6001375963.445124,1.0093133449554443
16,5998740827.984081,1.0099310874938965
16,6000225678.363715,1.0092990398406982
16,6001960507.787864,1.009340524673462
16,5998341148.43772,1.0096161365509033
16,5999212613.777476,1.009263038635254
16,6000085803.806867,1.0096070766448975
16,5997944462.044026,1.009627103805542
16,5998990886.2081785,1.0092766284942627
16,6001611480.126021,1.0092542171478271
16,5998193836.599893,1.0096409320831299
16,5999065471.989631,1.0094635486602783
16,6000136384.440024,1.0093140602111816
16,5997804344.965135,1.0097064971923828
16,5999552635.920036,1.0093927383422852
16,5999895393.162112,1.0092806816101074
16,5997508993.53662,1.0097520351409912
16,5999026400.32075,1.0094101428985596
16,5999055749.217885,1.0094358921051025
16,5998602156.17311,1.0095791816711426
16,5999372147.394996,1.009324073791504
16,5998804908.028881,1.009833812713623
16,5999455330.375648,1.0092849731445312
16,6001252935.209758,1.0092768669128418
16,5997549258.507583,1.0096657276153564
16,6000434896.032959,1.0092582702636719
16,6000702434.728541,1.0095758438110352
16,5999794362.101273,1.0096254348754883
16,5999469808.629996,1.0094108581542969
16,6000619549.468489,1.0093541145324707
16,5997360652.064769,1.0095858573913574
16,5998943219.138971,1.0095148086547852
16,6002209370.040381,1.0093669891357422
16,5997415629.892649,1.0095877647399902
16,5999393055.670641,1.0093414783477783
16,6001498401.885971,1.0092802047729492
16,5997056310.862721,1.0097780227661133
16,6000053626.244171,1.0092945098876953
16,5999746441.502574,1.0092415809631348
16,5997642561.580551,1.009528636932373
16,6000095018.120747,1.0092763900756836
16,5998597093.852439,1.0095479488372803
16,5999947982.4869795,1.0092523097991943
16,5999664377.775739,1.0092637538909912
16,6000356449.678638,1.00925612449646
16,5998942364.687903,1.009305715560913
16,5999923937.635241,1.0093302726745605
16,5999531471.693455,1.0095818042755127
16,6000004574.457569,1.009336233139038
16,6002264832.412329,1.0092377662658691
16,5996732834.813653,1.009286880493164
16,5999690030.694684,1.009267807006836
16,6002244741.521762,1.0093066692352295
16,5998285160.992428,1.0095460414886475
16,6001293187.889974,1.0092756748199463
16,6000727574.3812,1.0095186233520508
16,5998420355.267721,1.00962233543396
16,5999782426.767716,1.009352684020996
16,6001525501.875717,1.0093021392822266
16,5998282824.434068,1.0095994472503662
16,5999277059.513369,1.0095367431640625
16,6002238974.158757,1.009317398071289
16,5998048634.449717,1.0096514225006104
16,6000435144.684514,1.0093028545379639
16,5999906570.753053,1.0093541145324707
16,5996551233.326007,1.0099174976348877
16,5999171527.986199,1.0094470977783203
16,5999271573.080913,1.0094525814056396
16,5999667563.745731,1.0094096660614014
16,6000031502.908002,1.0093317031860352
16,5998523670.894165,1.0095868110656738
16,5999953552.793296,1.0093448162078857
16,5999636741.811072,1.0093939304351807
16,6000070470.706158,1.0096821784973145
16,6000236606.909858,1.0092720985412598
16,6000663667.985061,1.0095210075378418
16,5997700278.132189,1.0097002983093262
16,6000299401.3139715,1.00925874710083
16,6001358011.526509,1.0092856884002686
16,5999997197.595947,1.0095620155334473
16,5998815711.7269535,1.0095362663269043
16,6000906521.175615,1.0093016624450684
16,5996915712.016201,1.009671926498413
16,5999427883.651163,1.009507179260254
16,6000442131.305297,1.0093393325805664
16,5991747153.468182,1.0107593536376953
16,5999769871.134402,1.009464979171753
16,5994077867.754409,1.0102365016937256
16,5998631543.922978,1.0095672607421875
16,5999294195.502452,1.0093092918395996
16,5996878678.882264,1.0110721588134766
16,5999969142.654204,1.0093421936035156
16,6008120170.620352,1.0093419551849365
16,5998569815.127934,1.0096111297607422
16,6006364758.551898,1.0093011856079102
16,6000389269.998363,1.0096285343170166
16,6003550674.309281,1.0096864700317383
16,5998797662.359886,1.0093872547149658
16,6001247262.492306,1.0093238353729248
16,5997530051.616233,1.009627103805542
16,5999648007.89275,1.0093739032745361
16,5999201621.291403,1.0092439651489258
16,5997849348.212957,1.0097198486328125
16,5998857829.919556,1.0094008445739746
16,5998863639.02677,1.0090343952178955
16,5996275974.853926,1.0098159313201904
16,5999721845.480849,1.0093140602111816
16,5995903109.144943,1.009920597076416
16,6000075676.195165,1.0092670917510986
16,5998744628.193937,1.009587287902832
16,5999419838.086072,1.0096452236175537
16,5999426705.050067,1.009300947189331
16,6000672345.235039,1.0092782974243164
16,5998186422.962873,1.0095598697662354
16,5998445970.882205,1.0095984935760498
16,6001356029.187002,1.009326457977295
16,5997811640.789655,1.0096285343170166
16,5999533148.572069,1.0093750953674316
16,6001258519.379584,1.0092856884002686
16,5996829164.716527,1.0099055767059326
16,5999393473.097146,1.0093107223510742
16,6000605535.775064,1.0093369483947754
16,5997563197.535338,1.009589433670044
16,5999791295.266145,1.0092744827270508
16,6001091266.735459,1.0095438957214355
16,5997776755.277303,1.0096874237060547
16,5999466954.612942,1.0092997550964355
16,5999638159.172692,1.0094215869903564
16,5997816995.14835,1.009573221206665
16,5999650983.334985,1.009521245956421
16,5999405118.011735,1.0094091892242432
16,5999593728.986584,1.0093300342559814
16,5999778806.166458,1.0094048976898193
16,5999426286.606888,1.0093317031860352
16,5999111644.873938,1.0094223022460938
16,5999447852.706087,1.0094563961029053
16,5999711831.84645,1.009660243988037
16,5999801280.337885,1.0093188285827637
16,6002318305.232829,1.0092496871948242
16,5996800987.952377,1.009833574295044
16,6000333401.554714,1.0092809200286865
16,6001380782.005621,1.0092720985412598
16,5997027820.106814,1.0096893310546875
16,5999412451.585551,1.0092573165893555
16,6000910756.973809,1.0095407962799072
16,5997653271.190069,1.0096063613891602
16,5999293906.214529,1.0092926025390625
16,6001667218.158619,1.0093061923980713
16,5998465980.783122,1.009565830230713
16,5998867136.908915,1.0095248222351074
16,6000031151.237831,1.0093247890472412
16,5998109874.972492,1.00958251953125
16,6000502081.163188,1.0092525482177734
16,5999788111.1746645,1.0092401504516602
16,5996935478.368621,1.00972580909729
16,5999647370.195037,1.0092945098876953
16,5999754792.886173,1.0093433856964111
16,5999472267.926987,1.0092918872833252
16,5999689455.824127,1.0094575881958008
16,5999742389.021682,1.0093803405761719
16,5999850313.336372,1.0093328952789307
16,6002373272.839413,1.009416103363037
16,6000046528.461306,1.0093235969543457
16,5998649960.194507,1.0095641613006592
16,5999421067.524494,1.0094413757324219
16,5999996261.619605,1.0096054077148438
16,5999151492.902651,1.0094797611236572
16,6001721125.457652,1.0093152523040771
16,5996579546.450163,1.0099127292633057
16,5999430331.779919,1.0093603134155273
16,6006434472.931257,1.0084075927734375
16,5992367911.306466,1.0096659660339355
16,5999421248.547687,1.0093004703521729
16,6000980304.8532,1.0096113681793213
16,5998864476.430972,1.0097484588623047
16,6000246939.213469,1.0092954635620117
16,6001572842.372517,1.0092997550964355
16,5997322299.487101,1.0095741748809814
16,5998892131.125171,1.009505271911621
16,5999329854.150713,1.0093576908111572
16,5998495550.341588,1.0095901489257812
16,5999653109.481697,1.0093953609466553
16,5999616263.878058,1.009373664855957
16,5998942932.265549,1.0097129344940186
16,5999694913.989897,1.0094022750854492
16,6000092447.135735,1.0093214511871338
16,5999872983.160938,1.00935697555542
16,5999775986.1469965,1.009293794631958
16,5998234749.942698,1.0099730491638184
16,5999979239.85532,1.0094506740570068
16,6002121728.353874,1.0093343257904053
16,5998096104.854023,1.009657382965088
16,6000062545.234261,1.0093181133270264
16,6000376517.376232,1.0096306800842285
16,5998069193.773081,1.0096619129180908
16,5999678617.650562,1.0093910694122314
16,6001969597.644944,1.0093626976013184
16,5997780899.737749,1.0096685886383057
16,5998703890.380058,1.009507656097412
16,6002216288.888387,1.0093212127685547
16,5998607854.6750555,1.0095405578613281
16,6000031172.46407,1.0092689990997314
16,5999439448.33779,1.0092430114746094
16,5997451721.627068,1.009765863418579
16,5999801842.110609,1.009352207183838
16,6002047611.144599,1.0093035697937012
16,5997850779.7044115,1.0095689296722412
16,5999515993.19749,1.0093138217926025
16,5998361106.386546,1.0094900131225586
16,5999643189.696825,1.009397029876709
16,6000047668.949477,1.0093066692352295
16,6000013737.712766,1.0092747211456299
16,6008761823.440694,1.007401466369629
16,5993266485.434733,1.0093986988067627
16,5999683722.54393,1.009300947189331
16,5999284834.312528,1.0092885494232178
16,6002199607.29523,1.0092487335205078
16,6019098441.116071,1.0064764022827148
16,5980008632.018672,1.009350061416626
16,6006605068.44649,1.0094530582427979
16,5997730701.32448,1.009718894958496
16,6000203152.784039,1.0092833042144775
16,6000456666.262909,1.0095934867858887
16,5997772297.533351,1.0096518993377686
16,5999309928.710654,1.009315013885498
16,6002027301.834732,1.009291648864746
16,5998544135.959279,1.0095791816711426
16,5998756470.617543,1.0096006393432617
16,5999402414.145732,1.0093622207641602
16,6006099311.023668,1.0082144737243652
16,5993083958.693521,1.009321928024292
16,5999567290.854118,1.0092382431030273
16,5997161069.205664,1.009807825088501
16,6000089612.493038,1.009321928024292
16,5999545410.715481,1.009413480758667
16,5999864990.626219,1.0092899799346924
16,6000090213.707065,1.0092437267303467
16,5998848520.205241,1.0099031925201416
16,5999884766.469107,1.0092685222625732
16,6001582588.454447,1.009427785873413
16,5999664516.4833145,1.009439468383789
16,5999690738.743646,1.0092816352844238
16,6000863857.863535,1.009540319442749
16,6000308504.307011,1.0096421241760254
16,6000246292.772632,1.0094294548034668
16,5999953147.567615,1.0097465515136719
16,5998132930.935052,1.0096511840820312
16,5998845462.971603,1.0095312595367432
16,6001443911.456092,1.0093576908111572
16,5998355313.418836,1.0096137523651123
16,5999878439.14445,1.0093574523925781
16,6001816944.637368,1.0092754364013672
16,5996499553.212016,1.009855031967163
16,5999667280.659844,1.0093929767608643
16,5999467092.849784,1.0092802047729492
16,5998645710.275656,1.0095648765563965
16,5999192706.633077,1.0092761516571045
16,5998714863.637843,1.0094988346099854
16,5998314235.157912,1.0096206665039062
16,6000049927.776516,1.0093286037445068
16,6000059082.480012,1.0092949867248535
16,5999657220.312239,1.0092747211456299
16,5998860920.608176,1.0095481872558594
16,6016822982.333831,1.0062854290008545
16,5982669308.900341,1.0093963146209717
16,6002224122.541036,1.0093059539794922
16,6000210087.169654,1.0093016624450684
16,5999593802.279262,1.009376049041748
16,6001459988.338674,1.0094804763793945
16,5999483945.966236,1.009641408920288
16,6000317537.432073,1.0092668533325195
16,6001039426.770396,1.0095303058624268
16,5998060695.587163,1.0096633434295654
16,6000028678.867016,1.0093042850494385
16,6001894152.772286,1.0093224048614502
16,5997210925.498754,1.009570598602295
16,5998611142.328372,1.0094995498657227
16,6001371407.949836,1.0093252658843994
16,5997214034.394656,1.009596586227417
16,5999262424.769012,1.0094304084777832
16,6000742030.278471,1.009385108947754
16,5996549483.210477,1.0099010467529297
16,6000044684.862609,1.009326696395874
16,6000848995.013698,1.009408950805664
16,5997349239.353355,1.0096449851989746
16,6000136611.245115,1.0092847347259521
16,5997887791.563796,1.0097496509552002
16,5997923066.91767,1.009584665298462
16,6000273869.839452,1.0092909336090088
16,6000040604.044787,1.0092520713806152
16,5999224241.822243,1.0092778205871582
16,5999024970.128382,1.0095038414001465
16,5999066824.7234745,1.0093517303466797
16,5999359561.032257,1.009418249130249
16,6001715838.73223,1.0094053745269775
16,6000194175.730457,1.0092415809631348
16,5998527767.84369,1.009512186050415
16,6000446798.566095,1.0092618465423584
16,6000125113.675701,1.0096213817596436
16,5999250197.141086,1.009326457977295
16,6001015198.541313,1.009268045425415
16,5997345517.903371,1.0097837448120117
16,5999931097.602951,1.0093193054199219
16,6002524937.902866,1.009253978729248
16,5997583209.898789,1.0097451210021973
16,5999282818.041703,1.009199619293213
16,6000805571.184712,1.009523630142212
16,5997517658.067472,1.0097966194152832
16,5999652826.466135,1.0093228816986084
16,6001846039.942497,1.0092566013336182
16,5997361572.204483,1.0095229148864746
16,5999335692.63507,1.009448766708374
16,6001408275.6925125,1.0092730522155762
16,5997839978.205603,1.0095107555389404
16,5999772660.902953,1.0092511177062988
16,5998977221.169407,1.0092942714691162
16,5997356189.127972,1.0097107887268066
16,5999893057.622369,1.0092685222625732
16,5999858609.804755,1.0093050003051758
16,6000400021.779555,1.0092697143554688
16,5998613414.497622,1.0092968940734863
16,5999203935.396534,1.0093495845794678
16,6000029968.219312,1.009267807006836
16,6001793807.064201,1.009392261505127
16,6000546024.467017,1.0092451572418213
16,5998994592.763733,1.0094196796417236
16,5999828836.822501,1.0093657970428467
16,6000474469.423381,1.0095667839050293
16,5998525170.363059,1.0093424320220947
16,6001577453.712191,1.0092599391937256
16,5997563593.617107,1.00974702835083
16,5994027750.573724,1.0103650093078613
16,6001059554.496176,1.0094237327575684
16,5991793587.601038,1.0107431411743164
16,5999566443.142454,1.0092718601226807
16,5991097853.74477,1.010833978652954
16,5996108753.485783,1.0099976062774658
16,5988892983.409104,1.011305332183838
16,5998589614.534636,1.0105912685394287
16,5993717121.424408,1.010326623916626
16,5999032071.202232,1.0095305442810059
16,5998143364.317918,1.00966477394104
16,5998802033.790879,1.0103769302368164
16,6001561325.659669,1.0094313621520996
16,5998299800.089301,1.0106945037841797
16,5998657043.405974,1.0095629692077637
16,6001716638.544367,1.0103631019592285
16,6000038919.345552,1.0093932151794434
16,6006101612.57178,1.0095725059509277
16,6001894765.179341,1.009556531906128
16,6005357996.507716,1.0096557140350342
16,6008467936.261896,1.0094325542449951
16,5997798680.005493,1.0097074508666992
16,6005150278.94759,1.0094258785247803
16,6000763567.002378,1.009324312210083
16,6003501287.449285,1.0098202228546143
16,6000056120.737594,1.0092592239379883
16,5999128568.144168,1.0094013214111328
16,5999931786.58047,1.0093889236450195
16,5999678055.240132,1.0092461109161377
16,5998811438.481103,1.0095090866088867
16,6000034337.495792,1.009331226348877
16,6001914307.561909,1.0093719959259033
16,5999300018.297629,1.0093445777893066
16,5999445260.856959,1.0092504024505615
16,6000220171.944974,1.009511947631836
16,5999326481.094716,1.009669303894043
16,5999015400.820337,1.0092697143554688
16,6001998297.789709,1.009300708770752
16,5998352888.580832,1.0095458030700684
16,5999128041.519743,1.0094795227050781
16,6001231610.302527,1.008415937423706
16,5998713920.911218,1.009552001953125
16,5998463616.646587,1.0094225406646729
16,6000697033.391278,1.0092518329620361
16,5997532438.972741,1.0097522735595703
16,5999467473.230429,1.0094265937805176
16,5998952848.310106,1.0094029903411865
16,5997269286.77027,1.00962495803833
16,5999835138.994995,1.0090076923370361
16,5999842302.925331,1.0093495845794678
16,5997473441.693213,1.0097873210906982
16,5999375784.750093,1.009411334991455
16,5999501747.793656,1.0092980861663818
16,5999721692.014659,1.0094730854034424
16,6000136384.440024,1.0093140602111816
16,5999475469.320742,1.009782314300537
16,5999589197.819514,1.0093977451324463
16,6000933585.685737,1.009305477142334
16,5999058957.599723,1.0094702243804932
16,5999750259.522571,1.0093274116516113
16,6001401150.781499,1.009458303451538
16,5999818289.043095,1.0097246170043945
16,6000180062.480384,1.0092620849609375
16,5999625625.203671,1.0097570419311523
16,5998292988.002341,1.0096242427825928
16,5999398039.722058,1.0094382762908936
16,6001637872.425981,1.0094184875488281
16,5998219253.459387,1.0095808506011963
16,5998777460.560307,1.00954270362854
16,6001875229.070599,1.0093562602996826
16,5997706679.51949,1.0097508430480957
16,5999522737.783705,1.0094172954559326
16,6001720138.78621,1.009312629699707
16,5996344555.619157,1.0099523067474365
16,6000356294.21108,1.0092756748199463
16,5999025471.575084,1.0093977451324463
16,5997769464.91416,1.0096523761749268
16,5999724402.073278,1.0092411041259766
16,6000949736.950555,1.009474277496338
16,5997715015.086933,1.0096280574798584
16,5999593660.122973,1.0093677043914795
16,5999212916.419887,1.009307622909546
16,5999390761.338902,1.0092358589172363
16,5998923384.296649,1.0095181465148926
16,5999311837.688313,1.0093021392822266
16,5999607193.999044,1.0093696117401123
16,6001066895.345783,1.0093932151794434
16,5999502736.252159,1.009272813796997
16,5998501216.617703,1.0095891952514648
16,5999658991.837027,1.0092813968658447
16,5999100904.1108465,1.0096068382263184
16,5999851960.436324,1.0092475414276123
16,6001895570.518892,1.009322166442871
16,5997389414.986454,1.0097763538360596
16,5999827855.271377,1.0093073844909668
16,6002411814.886482,1.0092618465423584
16,5997443686.058972,1.009556531906128
16,6000136060.506532,1.009251356124878
16,6000620137.552865,1.0094056129455566
16,5998336898.956431,1.0096168518066406
16,5999696403.797882,1.009364366531372
16,6000760151.093057,1.0092732906341553
16,6019244085.114007,1.0056860446929932
16,5980271452.651813,1.0093798637390137
16,6001514548.041483,1.00943922996521
16,5997572090.394473,1.0097455978393555
16,5999896803.595333,1.0093083381652832
16,5998874305.37133,1.0095417499542236
16,5993426711.179946,1.01043701171875
16,5999944172.648416,1.0094356536865234
16,5999849019.402524,1.009425163269043
16,6000209035.783491,1.0092809200286865
16,5999196567.377777,1.0095112323760986
16,6000342586.0710125,1.0093212127685547
16,6000725899.762906,1.0094282627105713
16,6001128786.944791,1.0093214511871338
16,5999341810.450356,1.0092957019805908
16,5999277261.305642,1.009507417678833
16,6000006066.074165,1.0093262195587158
16,5999623924.256759,1.0097126960754395
16,5999627601.529731,1.009399652481079
16,6001736562.568483,1.0092861652374268
16,5996784616.185957,1.0098795890808105
16,6000159915.256637,1.0093045234680176
16,6002292872.697737,1.009408712387085
16,5997861620.852366,1.009730339050293
16,5999376050.174554,1.0093443393707275
16,6000832679.693219,1.0095455646514893
16,5998204747.078894,1.0096418857574463
16,5999908179.290113,1.0094361305236816
16,6001180423.5998535,1.0094285011291504
16,5998218753.51716,1.0095279216766357
16,5999670608.595748,1.0094914436340332
16,6000034337.495792,1.009331226348877
16,5997849611.595674,1.0097086429595947
16,5999620303.498263,1.0094022750854492
16,5999640212.750568,1.0092496871948242
16,5996831622.806046,1.0098981857299805
16,5999976228.9814,1.0093410015106201
16,5999819409.85584,1.009382724761963
16,5999338899.693231,1.0092780590057373
16,6000346663.309217,1.0092661380767822
16,5998656827.002094,1.0099201202392578
16,5999992829.203698,1.0092852115631104
16,6001149057.590645,1.009223222732544
16,5998526593.077339,1.0095388889312744
16,5999622424.018161,1.009192705154419
16,6000419382.264428,1.009528636932373
16,5998455886.708515,1.009596824645996
16,5999848985.636419,1.009239673614502
16,6000729547.758533,1.0093300342559814
16,5997838245.038914,1.0095319747924805
16,5998910633.395847,1.0095202922821045
16,6016927255.860526,1.006500244140625
16,5985336364.39581,1.009814739227295
16,6000299264.975171,1.0092504024505615
16,6016142758.862395,1.0066606998443604
16,5985110092.937074,1.0096585750579834
16,5999429213.751503,1.0094330310821533
16,5999651196.327551,1.0094082355499268
16,5996945032.478864,1.0096697807312012
16,6018559851.965753,1.0057058334350586
16,5980880434.637275,1.0093400478363037
16,6000036052.68789,1.0094773769378662
16,5999313801.994838,1.0094566345214844
16,6000148287.372953,1.0093176364898682
16,5999942255.223719,1.0089659690856934
16,5999989317.454321,1.009401559829712
16,5999816021.404741,1.009730577468872
16,5999179830.586795,1.0094749927520752
16,6001813833.503714,1.0093052387237549
16,5997244934.270998,1.009810447692871
16,5999596281.90204,1.009368658065796
16,6001599509.03881,1.009434700012207
16,5997896402.059165,1.0096909999847412
16,6000463111.014919,1.0092451572418213
16,6001211219.970978,1.0094902515411377
16,5997794644.609833,1.0096313953399658
16,5999319171.901727,1.009411096572876
16,6001887279.18552,1.0093863010406494
16,5998000076.460422,1.009587049484253
16,5998424233.634047,1.0095491409301758
16,5999859467.220132,1.0092713832855225
16,5997523615.496688,1.0096993446350098
16,5999669406.034919,1.009406566619873
16,5999449013.609802,1.0092344284057617
16,5997086255.120249,1.0097715854644775
16,5999317217.447845,1.009284496307373
16,5999553558.195545,1.0094051361083984
16,5997883201.853006,1.0095551013946533
16,6000527969.192291,1.0092272758483887
16,5998655668.648324,1.0097501277923584
16,6000048308.412071,1.0093023777008057
16,6001232914.174626,1.0093457698822021
16,5997746017.120317,1.0096144676208496
16,6000028486.818626,1.0092499256134033
16,6000494639.253483,1.0094225406646729
16,5999494659.775788,1.0097553730010986
16,5999972856.346327,1.0092523097991943
16,6000917682.260755,1.0092732906341553
16,5997951348.999607,1.009552001953125
16,5999279014.589567,1.009458303451538
16,6001617778.421924,1.0092949867248535
16,5998162398.395163,1.009554147720337
16,6000143498.597607,1.0092570781707764
16,6001214788.647643,1.009199619293213
16,5997316618.265176,1.0097830295562744
16,5999922989.347665,1.0094294548034668
16,5999695627.235426,1.0093045234680176
16,5998233935.906797,1.0095937252044678
16,5999141980.642927,1.0093014240264893
16,5999301656.3633795,1.0095758438110352
16,5998636744.668455,1.0097379684448242
16,5999758043.587163,1.0094237327575684
16,5999671745.987822,1.0093350410461426
16,6018916759.768102,1.0056698322296143
16,5980241634.1668625,1.009439468383789
16,5999236506.758226,1.0094654560089111
16,5999512814.717417,1.0093910694122314
16,6000935348.714498,1.0093121528625488
16,5998926660.786764,1.00954270362854
16,5999592174.178487,1.0094056129455566
16,6001251725.543767,1.009413719177246
16,5998949719.917653,1.009695053100586
16,5999335081.005123,1.0093038082122803
