Resolution,Data_Rate(bps),Time(s)
16,186934406.11765328,1.0093021392822266
16,201483580.9924481,1.0095994472503662
16,176853045.92324784,1.0095367431640625
16,161064434.54818746,1.009317398071289
16,209106465.1571591,1.0096514225006104
16,214401930.03225127,1.0093028545379639
16,242711219.45490322,1.0093541145324707
16,374842452.86030245,1.0099174976348877
16,374934231.65313345,1.0094470977783203
16,323428652.33488816,1.0094525814056396
16,3562434219.6275954,1.0094096660614014
16,227396832.2559429,1.0093317031860352
16,182961217.37666425,1.0095868110656738
16,157064025.54837972,1.0093448162078857
16,134449217.40463635,1.0093939304351807
16,226976786.2408691,1.0096821784973145
16,230426914.93813512,1.0092720985412598
16,181365061.87875128,1.0095210075378418
16,374798772.10461605,1.0097002983093262
16,375029076.6240798,1.00925874710083
16,375151722.0066223,1.0092856884002686
16,391999518.5148571,1.0095620155334473
16,3421506276.9042664,1.0095362663269043
16,211674483.4071128,1.0093016624450684
16,195435569.5362697,1.009671926498413
16,185180575.07722393,1.009507179260254
16,224659224.78246433,1.0093393325805664
16,206600551.60355443,1.0107593536376953
16,198111708.8025039,1.009464979171753
16,169283940.65476695,1.0102365016937256
16,374881316.6957967,1.0095672607421875
16,374985423.25928354,1.0093092918395996
16,373404660.299472,1.0110721588134766
16,2794155133.781952,1.0093421936035156
16,1021992686.1268699,1.0093419551849365
16,183039693.75198317,1.0096111297607422
16,199188510.6910989,1.0093011856079102
16,139465487.7650151,1.0096285343170166
16,158229173.84936145,1.0096864700317383
16,232920840.7395538,1.0093872547149658
16,252302548.57293656,1.0093238353729248
16,347210948.15964645,1.009627103805542
16,374986290.7809424,1.0093739032745361
16,375017986.7998023,1.0092439651489258
16,231244641.09144214,1.0097198486328125
16,3673950165.521405,1.0094008445739746
16,226757606.16722143,1.0090343952178955
16,245450831.495556,1.0098159313201904
16,182165000.21958488,1.0093140602111816
16,172220351.28652754,1.009920597076416
16,155028203.41494572,1.0092670917510986
16,147519353.4868816,1.009587287902832
16,155757508.00517714,1.0096452236175537
16,357859551.21297044,1.009300947189331
16,375129596.03532064,1.0092782974243164
16,374877087.8616966,1.0095598697662354
16,691123566.8830167,1.0095984935760498
16,3270663922.37016,1.009326457977295
16,258840386.45637494,1.0096285343170166
16,222958732.618698,1.0093750953674316
16,201935894.2095406,1.0092856884002686
16,193269157.53514466,1.0099055767059326
16,180349916.00602832,1.0093107223510742
16,187823343.13778827,1.0093369483947754
16,196578776.8583782,1.009589433670044
16,374923736.28387386,1.0092744827270508
16,375064059.72512513,1.0095438957214355
16,365695354.15694594,1.0096874237060547
16,3015050908.9435396,1.0092997550964355
16,932671331.9129703,1.0094215869903564
16,188816783.1672094,1.009573221206665
16,228505003.65790027,1.009521245956421
16,154069609.88686913,1.0094091892242432
16,173863178.58792087,1.0093300342559814
16,154982168.56093803,1.0094048976898193
16,189026461.17005447,1.0093317031860352
16,358471429.8414445,1.0094223022460938
16,374988805.3227132,1.0094563961029053
16,375004263.31977683,1.009660243988037
16,211272927.80163792,1.0093188285827637
16,3603352706.6112227,1.0092496871948242
16,227357083.2305479,1.009833574295044
16,220765826.02360797,1.0092809200286865
16,204168925.6027482,1.0092720985412598
16,196028914.94678938,1.0096893310546875
16,180244697.76919785,1.0092573165893555
16,181145994.9651167,1.0095407962799072
16,192108044.69687685,1.0096063613891602
16,375016496.7501096,1.0092926025390625
16,375102646.6016989,1.0093061923980713
16,374832115.61698896,1.009565830230713
16,1776997883.0517697,1.0095248222351074
16,1911775322.4127793,1.0093247890472412
16,187238899.5876912,1.00958251953125
16,176463407.81056017,1.0092525482177734
16,191754891.94855353,1.0092401504516602
16,183574160.75727946,1.00972580909729
16,177940149.52086037,1.0092945098876953
16,191221265.95879102,1.0093433856964111
16,278468517.91953707,1.0092918872833252
16,374981388.44697887,1.0094575881958008
16,374950738.37475765,1.0093803405761719
16,285612012.99233794,1.0093328952789307
16,3563638412.360722,1.009416103363037
16,219927421.36399356,1.0093235969543457
16,204864134.37412596,1.0095641613006592
16,182747175.2543846,1.0094413757324219
16,182560004.7222193,1.0096054077148438
16,178620385.41445538,1.0094797611236572
16,167067294.00458783,1.0093152523040771
16,188014550.66172823,1.0099127292633057
16,331756907.3692577,1.0093603134155273
16,375453499.8677501,1.0084075927734375
16,374480001.02965915,1.0096659660339355
16,233413449.1365075,1.0093004703521729
16,3544757597.622801,1.0096113681793213
16,245036297.73179018,1.0097484588623047
16,233149297.20333773,1.0092954635620117
16,209486086.69760165,1.0092997550964355
16,203685115.08749944,1.0095741748809814
16,214615905.4620247,1.009505271911621
16,190281738.32573822,1.0093576908111572
16,164211998.47918445,1.0095901489257812
16,374994899.5654281,1.0093953609466553
16,374953218.19596845,1.009373664855957
16,374901819.18853337,1.0097129344940186
16,2257572545.898108,1.0094022750854492
16,1455875035.9181225,1.0093214511871338
16,193763852.36985132,1.00935697555542
16,210185079.04069394,1.009293794631958
16,176635794.53699246,1.0099730491638184
16,171081944.30731258,1.0094506740570068
16,198129062.77946877,1.0093343257904053
16,243384233.25182286,1.009657382965088
16,313556009.56847084,1.0093181133270264
16,375064973.23200285,1.0096306800842285
16,374920764.2248752,1.0096619129180908
16,354751955.7593392,1.0093910694122314
16,3454617794.264171,1.0093626976013184
16,317168421.00821066,1.0096685886383057
16,189225611.9566934,1.009507656097412
16,227472496.46148816,1.0093212127685547
16,163275128.19216686,1.0095405578613281
16,194734224.6470595,1.0092689990997314
16,173216176.8894231,1.0092430114746094
16,183127664.242841,1.009765863418579
16,374795379.95511454,1.009352207183838
16,375070457.81813353,1.0093035697937012
16,374822676.17214745,1.0095689296722412
16,334159933.9251929,1.0093138217926025
16,3648484094.069831,1.0094900131225586
16,229876119.2395639,1.009397029876709
16,240459229.48660997,1.0093066692352295
16,250979958.86835435,1.0092747211456299
16,222905452.78758577,1.007401466369629
16,163604807.68919095,1.0093986988067627
16,138117884.84713468,1.009300947189331
16,181804801.11942396,1.0092885494232178
16,375157167.3310466,1.0092487335205078
16,376125340.9830704,1.0064764022827148
16,373801318.7124231,1.009350061416626
16,2286630207.469054,1.0094530582427979
16,1367454952.9517863,1.009718894958496
16,184375965.81945986,1.0092833042144775
16,171538475.89819914,1.0095934867858887
16,175664266.18553424,1.0096518993377686
16,241021013.90874323,1.009315013885498
16,190103497.05738252,1.009291648864746
16,169626239.43624747,1.0095791816711426
16,273029034.7075341,1.0096006393432617
16,374982340.54515475,1.0093622207641602
16,375359419.907973,1.0082144737243652
16,329572485.0158948,1.009321928024292
16,3376988542.884693,1.0092382431030273
16,211105014.93818092,1.009807825088501
16,185670552.47361046,1.009321928024292
16,154077244.82053348,1.009413480758667
16,196429826.84998852,1.0092899799346924
16,181953828.53151432,1.0092437267303467
16,171229006.18670058,1.0099031925201416
16,173368014.69617042,1.0092685222625732
16,375074042.24305695,1.009427785873413
16,374961934.6725342,1.009439468383789
16,375003989.73705685,1.0092816352844238
16,823379972.0439391,1.009540319442749
16,2855726078.5380225,1.0096421241760254
16,222581973.34230232,1.0094294548034668
16,188617311.6555786,1.0097465515136719
16,162438040.56854847,1.0096511840820312
16,201165630.1689869,1.0095312595367432
16,202783692.9002944,1.0093576908111572
16,200527569.60345456,1.0096137523651123
16,221462063.28603876,1.0093574523925781
16,375064330.654592,1.0092754364013672
16,374782775.76410264,1.009855031967163
16,346021777.48532736,1.0093929767608643
16,3471158918.4374514,1.0092802047729492
16,293511843.4495645,1.0095648765563965
16,206356953.60288158,1.0092761516571045
16,135670345.82354265,1.0094988346099854
16,176954380.9148134,1.0096206665039062
16,226732962.04129842,1.0093286037445068
16,227188224.46951285,1.0092949867248535
16,227426252.9229442,1.0092747211456299
16,373495871.4798203,1.0095481872558594
16,376004140.6697927,1.0062854290008545
16,373916831.8062713,1.0093963146209717
16,802935249.5194598,1.0093059539794922
16,4024576048.1159186,1.0093016624450684
16,251593114.6187683,1.009376049041748
16,201797455.98511124,1.0094804763793945
16,164700946.82212922,1.009641408920288
16,214790971.56931776,1.0092668533325195
16,239402992.25938785,1.0095303058624268
16,177286705.6775416,1.0096633434295654
16,181735639.803625,1.0093042850494385
16,375055167.8796468,1.0093224048614502
16,374830345.2219214,1.009570598602295
16,374940933.9017002,1.0094995498657227
16,2285460560.6040587,1.0093252658843994
16,1479224716.458777,1.009596586227417
16,152068523.7048498,1.0094304084777832
16,198069353.53783622,1.009385108947754
16,175380636.1221956,1.0099010467529297
16,193330259.36675075,1.009326696395874
16,202980645.09579173,1.009408950805664
16,217561621.3819066,1.0096449851989746
16,278561692.5795863,1.0092847347259521
16,374846751.0159041,1.0097496509552002
16,374908008.2234651,1.009584665298462
16,281934406.15036166,1.0092909336090088
16,3538282454.1692476,1.0092520713806152
16,218130567.72804424,1.0092778205871582
16,239981913.950907,1.0095038414001465
16,165618714.44217306,1.0093517303466797
16,189872406.37381157,1.009418249130249
16,227196539.4551907,1.0094053745269775
16,226064328.2079892,1.0092415809631348
16,176119613.46955046,1.009512186050415
16,374994760.0779693,1.0092618465423584
16,374977256.6624666,1.0096213817596436
16,374970755.01067835,1.009326457977295
16,1391214718.7897506,1.009268045425415
16,2409199075.048392,1.0097837448120117
16,237396937.4342957,1.0093193054199219
16,226301998.12298357,1.009253978729248
16,170766864.24476895,1.0097451210021973
16,194442134.3890609,1.009199619293213
16,219444523.52124968,1.009523630142212
16,219153167.82120198,1.0097966194152832
16,261522052.83979735,1.0093228816986084
16,375038165.2196699,1.0092566013336182
16,374889495.2449489,1.0095229148864746
16,306303410.5319047,1.009448766708374
16,4119225439.412597,1.0092730522155762
16,562635281.3812004,1.0095107555389404
16,197747415.38416472,1.0092511177062988
16,190774569.36293712,1.0092942714691162
16,158581726.3593917,1.0097107887268066
16,155517161.72434568,1.0092685222625732
16,211234368.13999376,1.0093050003051758
16,230883472.1636442,1.0092697143554688
16,365083695.5544731,1.0092968940734863
16,374953873.0505152,1.0093495845794678
16,375017418.9370893,1.009267807006836
16,222416081.9949576,1.009392261505127
16,3976636950.102664,1.0092451572418213
16,261505264.18673664,1.0094196796417236
16,258410341.19063574,1.0093657970428467
16,254355452.35227975,1.0095667839050293
16,226539173.17427775,1.0093424320220947
16,151008058.5599721,1.0092599391937256
16,201188941.68155637,1.00974702835083
16,224454693.01767862,1.0103650093078613
16,375100417.90441656,1.0094237327575684
16,374503139.8978526,1.0107431411743164
16,375024204.03754425,1.0092718601226807
16,1814781353.5557973,1.010833978652954
16,2021680450.833715,1.0099976062774658
16,188740308.120221,1.011305332183838
16,183342427.11970457,1.0105912685394287
16,205007698.59658012,1.010326623916626
16,212985888.55786985,1.0095305442810059
16,186088203.57931173,1.00966477394104
16,175016442.58499968,1.0103769302368164
16,266741401.24391016,1.0094313621520996
16,374852340.22891325,1.0106945037841797
16,374924353.947955,1.0095629692077637
16,314134464.51532006,1.0103631019592285
16,3824394035.8899064,1.0093932151794434
16,252298423.8364162,1.0095725059509277
16,247197148.56265712,1.009556531906128
16,222275855.89855114,1.0096557140350342
16,204675309.04482356,1.0094325542449951
16,121172254.29502387,1.0097074508666992
16,185560243.68400595,1.0094258785247803
16,226112123.96169615,1.009324312210083
16,375218312.5516109,1.0098202228546143
16,374987443.28865665,1.0092592239379883
16,374959524.9894089,1.0094013214111328
16,673302272.3746562,1.0093889236450195
16,2874614959.2456264,1.0092461109161377
16,217300787.9868537,1.0095090866088867
16,201487379.65400636,1.009331226348877
16,173797918.6148115,1.0093719959259033
16,174946732.64778772,1.0093445777893066
16,236842360.84484407,1.0092504024505615
16,224470290.35325682,1.009511947631836
16,202505623.58530104,1.009669303894043
16,374975254.500412,1.0092697143554688
16,375146139.0145536,1.009300708770752
16,364453589.8035558,1.0095458030700684
16,3079204625.835808,1.0094795227050781
16,851681977.7701879,1.008415937423706
16,182387308.07702306,1.009552001953125
16,196851684.99324182,1.0094225406646729
16,191644885.53103828,1.0092518329620361
16,212930832.27439314,1.0097522735595703
16,223925560.70218587,1.0094265937805176
16,214339210.47417378,1.0094029903411865
16,344574714.8287042,1.00962495803833
16,374949545.8490801,1.0090076923370361
16,374962163.5379022,1.0093495845794678
16,223530665.6021344,1.0097873210906982
16,3587580129.5917244,1.009411334991455
16,247823602.78722122,1.0092980861663818
16,238239457.2747664,1.0094730854034424
16,211331961.38709348,1.0093140602111816
16,179925924.06003022,1.009782314300537
16,138378212.82399666,1.0093977451324463
16,183178033.00093213,1.009305477142334
16,188635784.79183093,1.0094702243804932
16,374978691.38487077,1.0093274116516113
16,375054413.54584473,1.009458303451538
16,374938918.61641353,1.0097246170043945
16,1638217966.014242,1.0092620849609375
16,2576424042.5840783,1.0097570419311523
16,190596184.051255,1.0096242427825928
16,220217446.89215666,1.0094382762908936
16,223313904.7684581,1.0094184875488281
16,211499906.98897174,1.0095808506011963
16,250225357.57234168,1.00954270362854
16,230697866.70849386,1.0093562602996826
16,268190136.07607478,1.0097508430480957
16,374961881.18021363,1.0094172954559326
16,375116835.813939,1.009312629699707
16,325671426.06888735,1.0099523067474365
16,3755094738.289535,1.0092756748199463
16,311632841.9762077,1.0093977451324463
16,184474328.38778412,1.0096523761749268
16,141873777.6480091,1.0092411041259766
16,215336704.3082369,1.009474277496338
16,176190571.0544784,1.0096280574798584
16,227329373.62834942,1.0093677043914795
16,185416168.22483036,1.009307622909546
16,375004416.11938083,1.0092358589172363
16,374882976.8999274,1.0095181465148926
16,375012953.2759876,1.0093021392822266
16,1254226369.8800137,1.0093696117401123
16,2160672910.4200306,1.0093932151794434
16,187661164.9603947,1.009272813796997
16,218833498.85194746,1.0095891952514648
16,254319590.9456739,1.0092813968658447
16,225543258.40348104,1.0096068382263184
16,215806623.31058228,1.0092475414276123
16,229909751.0340218,1.009322166442871
16,239611156.5504949,1.0097763538360596
16,375011004.3937636,1.0093073844909668
16,375085963.36710125,1.0092618465423584
16,316888651.49133325,1.009556531906128
16,3619896171.3834496,1.009251356124878
16,203802028.99772826,1.0094056129455566
16,176117931.9479644,1.0096168518066406
16,177836640.51550496,1.009364366531372
16,176012061.00320065,1.0092732906341553
16,168710273.84276295,1.0056860446929932
16,187666133.24176466,1.0093798637390137
16,180559069.42142683,1.00943922996521
16,374815106.7059289,1.0097455978393555
16,374994068.40134495,1.0093083381652832
16,374925260.90888536,1.0095417499542236
16,504032621.62150407,1.01043701171875
16,3457899561.257196,1.0094356536865234
16,259564014.7819122,1.009425163269043
16,196796396.38323352,1.0092809200286865
16,164987438.13674423,1.0095112323760986
16,203852233.95396987,1.0093212127685547
16,221181253.03968847,1.0094282627105713
16,205510329.4951591,1.0093214511871338
16,184796538.45150998,1.0092957019805908
16,374944985.4170561,1.009507417678833
16,374987424.94322205,1.0093262195587158
16,368180740.3679756,1.0097126960754395
16,2980141450.025303,1.009399652481079
16,715256997.3355167,1.0092861652374268
16,152192781.8542149,1.0098795890808105
16,187796213.72221678,1.0093045234680176
16,228638248.47937074,1.009408712387085
16,175692056.71967426,1.009730339050293
16,180973989.62368178,1.0093443393707275
16,202480711.27979913,1.0095455646514893
16,374886760.6815296,1.0096418857574463
16,374996333.6497786,1.0094361305236816
16,375082066.3142322,1.0094285011291504
16,265961586.83167404,1.0095279216766357
16,2910323056.75003,1.0094914436340332
16,162081976.39122018,1.009331226348877
16,208787976.08592534,1.0097086429595947
16,235744283.39767298,1.0094022750854492
16,254178337.88288298,1.0092496871948242
16,256253649.78048736,1.0098981857299805
16,248335370.9250487,1.0093410015106201
16,228909421.89890257,1.009382724761963
16,375005318.52723897,1.0092780590057373
16,374951709.68592465,1.0092661380767822
16,373474321.8212578,1.0099201202392578
16,2408631395.9114127,1.0092852115631104
16,1020388283.5868007,1.009223222732544
16,165869834.07570297,1.0095388889312744
16,180603176.25077507,1.009192705154419
16,229904174.59108466,1.009528636932373
16,173684619.1661558,1.009596824645996
16,187053764.26978323,1.009239673614502
16,235844062.81486744,1.0093300342559814
16,355771720.9242724,1.0095319747924805
16,374949808.23448867,1.0095202922821045
16,376056914.24662685,1.006500244140625
16,223110262.95021048,1.009814739227295
16,3121177769.5122657,1.0092504024505615
16,195571294.3104252,1.0066606998443604
16,211657672.48371795,1.0096585750579834
16,205769466.22930092,1.0094330310821533
16,201074087.62067804,1.0094082355499268
16,227244784.75907078,1.0096697807312012
16,183484205.68440077,1.0057058334350586
16,233727628.76665363,1.0093400478363037
16,374981011.6084444,1.0094773769378662
16,374955558.32313895,1.0094566345214844
16,374990613.7737437,1.0093176364898682
16,1146247325.9113204,1.0089659690856934
16,2032334517.4402964,1.009401559829712
16,173330117.86046997,1.009730577468872
16,175189393.7638471,1.0094749927520752
16,197040380.22379813,1.0093052387237549
16,217476252.59943166,1.009810447692871
16,219652312.58998314,1.009368658065796
16,235313931.6462249,1.009434700012207
16,272184119.70013916,1.0096909999847412
16,374984378.4579298,1.0092451572418213
16,375017675.92311674,1.0094902515411377
16,321730312.17063403,1.0096313953399658
16,3517572077.476814,1.009411096572876
16,297642541.50294936,1.0093863010406494
16,131671704.8499278,1.009587049484253
16,152226020.27911493,1.0095491409301758
16,185845673.5287588,1.0092713832855225
16,177736203.30997837,1.0096993446350098
16,177439574.81846812,1.009406566619873
16,180935658.61447528,1.0092344284057617
16,374838608.5016404,1.0097715854644775
16,374986344.66761816,1.009284496307373
16,374974688.02194935,1.0094051361083984
16,411008420.86458254,1.0095551013946533
16,3397148691.921646,1.0092272758483887
16,189329342.7136982,1.0097501277923584
16,173901106.22728586,1.0093023777008057
16,212668386.20134294,1.0093457698822021
16,226900837.24714366,1.0096144676208496
16,250787133.66876528,1.0092499256134033
16,242405936.2087153,1.0094225406646729
16,195651459.0388667,1.0097553730010986
16,374973429.662298,1.0092523097991943
16,375139748.08756024,1.0092732906341553
16,368645497.48798406,1.009552001953125
16,2686582971.0124297,1.009458303451538
16,688073058.0596066,1.0092949867248535
16,217042424.613661,1.009554147720337
16,189778358.89657277,1.0092570781707764
16,229324081.7531058,1.009199619293213
16,182320719.01713416,1.0097830295562744
16,191113773.31223232,1.0094294548034668
16,215935384.1505954,1.0093045234680176
16,340772672.6216756,1.0095937252044678
16,374963473.736333,1.0093014240264893
16,374962331.280635,1.0095758438110352
16,226682477.19012794,1.0097379684448242
16,3598205140.3504286,1.0094237327575684
16,224650573.67371637,1.0093350410461426
16,207937350.11060232,1.0056698322296143
16,209506830.8935921,1.009439468383789
16,127542797.26325123,1.0094654560089111
16,227174888.85009283,1.0093910694122314
16,227466247.53191248,1.0093121528625488
16,224770141.15838048,1.00954270362854
16,374982800.91336817,1.0094056129455566
16,375104138.97348094,1.009413719177246
16,374999622.7447896,1.009695053100586
16,1475243069.415661,1.0093038082122803
